Artikel-Nr;Bezeichnung;Langtext;Zugangslager;Abgangslager;Maßeinheit;Anzahl pro Maßeinheit;Grundeinheit;Verpackungseinheit;EAN;Hersteller;Herstellernummer;Kontenzuordnung;Kontenzuordnung Kasse;Leistung;Bestandsführung;Negativbestand erlaubt;Rabattfähig;Gewicht;Länge;Breite;Höhe;Erstellt am;Zuletzt aktualisiert am;Bestand: Hallstadt/Bamberg;Meldebestand: Hallstadt/Bamberg;Kalkulierterbestand: Hallstadt/Bamberg;Bestand: Coburg;Meldebestand: Coburg;Kalkulierterbestand: Coburg;Bestand: Kulmbach;Meldebestand: Kulmbach;Kalkulierterbestand: Kulmbach;Bestand: Bamberg City;Meldebestand: Bamberg City;Kalkulierterbestand: Bamberg City;Preis: Endkundenpreis;Preis: Firmenkunden;Einkauf Lieferant 0;Einkauf Lieferant Nummer 0;Einkauf VPE0;Einkauf Bestellnummer 0;Einkauf Preis 0;Einkauf Rabatt 0;Einkauf Menge 0;Einkauf Lieferant 1;Einkauf Lieferant Nummer 1;Einkauf VPE1;Einkauf Bestellnummer 1;Einkauf Preis 1;Einkauf Rabatt 1;Einkauf Menge 1;Tags;Bild 0;Warenwert: Hallstadt/Bamberg;Warenwert: Coburg;Warenwert: Kulmbach;Warenwert: Bamberg City;Warenwert Gesamt:;Codes;Einkauf Lieferant 2;Einkauf Lieferant Nummer 2;Einkauf VPE2;Einkauf Bestellnummer 2;Einkauf Preis 2;Einkauf Rabatt 2;Einkauf Menge 2;Bundle Artikelnummer: 0;Bundle Menge: 0;Bild 1;Einkauf Lieferant 3;Einkauf Lieferant Nummer 3;Einkauf VPE3;Einkauf Bestellnummer 3;Einkauf Preis 3;Einkauf Rabatt 3;Einkauf Menge 3;Bild 2;Bild 3;Woocommerce;Bild 4;Bild 5;Bild 6
"10185";"Geekvape Ni80 MTL Clapton Wire Rolle ZN10";"<ul><li>Material: NI80</li><li>28*2 + 38ga</li><li>2.23Ohm/Ft</li><li>Geekvape ZN10</li><li>3 Meter auf Rolle</li></ul>";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"6970313640078";"Geekvape";"";"10000";"";0;1;1;1;"";"";"";"";"2021-04-27T11:39:49.560Z";"2026-05-11T14:49:13.465Z";"-2";"0";"-2";"1";"0";"1";"-1";"0";"-1";"0";"";"0";"4,9";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"2,9";;1;"70004 Innocigs GmbH & Co KG Dennis Dahlmann";"70004";"1";;"2,73";;1;"Draht, Rolle, Geekvape, MTL Clapton Wire";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/6156ffe2c807500749fe2d47/mtl-zn10.jpg";;"2,9";;;"2,9";
"10195";"P-Series Boost Pro Coil / 0,2 Ohm";"<p><strong>5 x P-Series 0.2 Ohm ( 60 – 70 Watt ) Mesh</strong></p>";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"4260692273670";"Geekvape";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:39:51.405Z";"2025-12-03T16:00:25.729Z";"1";"1";"1";"0";"3";"0";"0";"0";"0";"0";"";"0";"13,9";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"6,3";;1;"";"";"1";;;;1;"Coil, DTLC, Geekvape, P-Series, Aegis Boost Pro Coil, Vapodrom, VAPC";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/615d7396cbb2f90728523fd3/coilNaN.png";"6,3";;;;"6,3";
"10213";"Ambition Mods Bishop MTL RTA (Black)";"<table><tbody><tr><td>Für Einsteiger geeignet:</td><td>nein</td></tr><tr><td>Typ:</td><td>Selbstwickelverdampfer</td></tr><tr><td>Bauart:</td><td>RTA</td></tr><tr><td>Durchmesser:</td><td>22 mm</td></tr><tr><td>Länge:</td><td>50 mm</td></tr><tr><td>Gewicht:</td><td>38 g</td></tr><tr><td>Tankvolumen:</td><td>4,0 ml / 2,0 ml</td></tr><tr><td>AirFlow Control:</td><td>Dual-Side-Airflow</td></tr><tr><td>Befüllung:</td><td>von unten</td></tr><tr><td>Anschluß/Gewinde:</td><td>510er</td></tr><tr><td>Tankmaterial:</td><td>Polycarbonat</td></tr><tr><td>Gehäusematerial:</td><td>Edelstahl</td></tr><tr><td>DripTip Material:</td><td>Polycarbonat</td></tr><tr><td>DripTip wechselbar:</td><td>ja (510er)</td></tr></tbody></table>";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"4260692276695";"Ambition Mods";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:39:54.292Z";"2025-10-07T09:47:24.401Z";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"49,9";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"26,3";;1;"";"";"1";;;;1;"MTLT, Ambition, Bishop, Tank, RTA, Mods";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/615d790318c5b806fd83a0da/ambition-mods-bishop-mtl-rta-schwarz.jpg";"26,3";;;;"26,3";"6973521760149"
"10214";"Ambition Mods Bishop MTL RTA (silver)";"<table><tbody><tr><td>Für Einsteiger geeignet:</td><td>nein</td></tr><tr><td>Typ:</td><td>Selbstwickelverdampfer</td></tr><tr><td>Bauart:</td><td>RTA</td></tr><tr><td>Durchmesser:</td><td>22 mm</td></tr><tr><td>Länge:</td><td>50 mm</td></tr><tr><td>Gewicht:</td><td>38 g</td></tr><tr><td>Tankvolumen:</td><td>4,0 ml / 2,0 ml</td></tr><tr><td>AirFlow Control:</td><td>Dual-Side-Airflow</td></tr><tr><td>Befüllung:</td><td>von unten</td></tr><tr><td>Anschluß/Gewinde:</td><td>510er</td></tr><tr><td>Tankmaterial:</td><td>Polycarbonat</td></tr><tr><td>Gehäusematerial:</td><td>Edelstahl</td></tr><tr><td>DripTip Material:</td><td>Polycarbonat</td></tr><tr><td>DripTip wechselbar:</td><td>ja (510er)</td></tr></tbody></table>";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"4260692276701";"Ambition Mods";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:39:54.465Z";"2025-10-07T09:47:23.990Z";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"";"0";"47,9";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"23,3";;1;"";"";"1";;;;1;"MTLT, Tank, Bishop MTL RTA, Ambition Mods, RTA";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/615d791e718f5806fe184c1b/4190-Ambition-Mods-Bishop-MTL-RTA-Selbstwickelverdampfer-4-ml_4.jpg";;"23,3";;;"23,3";
"10237";"Reewape Slim 510 Drip Tip -  SS Heatsink / silber-pei";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"8122477274127";"Reewape";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:39:58.206Z";"2025-10-07T09:47:25.412Z";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"";"0";"5,9";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"1,4";;1;"";"";"1";;;;1;"Reewape, Drip Tip, 510";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/64073e40ad37f00752a948ab/reewape-slim-510-drip-tip-heatsink-ss-2_720x600axulAtP1KWF30_600x600.jpg";"1,4";"1,4";;;"2,8";
"10270";"Vapefly Siegfried Ersatzglas";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"6971131760160";"Vapefly";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:03.841Z";"2025-10-07T09:47:27.541Z";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"2,5";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"0,6";;1;"70004 Innocigs GmbH & Co KG Dennis Dahlmann";"70004";"1";;"0,82";;1;"Siegfried, Glas, Vapefly";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/615f07cbfff31f056672d371/Download.jpg";"0,6";;;;"0,6";
"10272";"Vapefly Siegfried 810 DripTip (schwarz)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"6971131760085";"Vapefly";"";"10000";"";0;1;1;1;"";"";"";"";"2021-04-27T11:40:04.229Z";"2026-05-29T11:09:51.917Z";"13";"1";"13";"6";"0";"6";"1";"0";"1";"0";"";"0";"2,9";"0";"70004 Innocigs GmbH & Co KG Dennis Dahlmann";"70004";"1";;"1,28";;1;;;;;;;;"Siegfried, Drip Tip, 810";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/615f083051bc4b05b6b0ef50/siegfried-rta-driptip-schwarz_600x600.jpg";"16,64";"7,68";"1,28";;"25,6";
"10285";"Aspire Nautilus Ersatzglas Glocke BVC";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"4260625979372";"Aspire";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:05.767Z";"2025-10-07T09:47:28.198Z";"2";"1";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"6";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"2,6";;1;"";"";"1";;;;1;"Nautilus, Aspire, Ersatzglocke, Zubehör";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/615f0bb4804ff705cdf11f51/C5E70F54-8F99-47A8-9420-7CA16EE1A91B.jpeg";"5,2";;;;"5,2";
"10301";"Crown 5 Coil / 0,23 Ohm";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"6970305349798";"Uwell";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:08.387Z";"2026-05-13T08:33:09.061Z";"1";"7";"1";"0";"11";"0";"8";"10";"8";"0";"";"0";"13,9";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"6,94";;1;"70004 Innocigs GmbH & Co KG Dennis Dahlmann";"70004";"1";;"6,94";;1;"DTLC, Uwell, Coil, Crown 5";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/615f10d707636a060568fd6b/uwell_-_crown_v_coils_-_justvape.jpg";"6,94";;"55,52";;"62,46";"4260692273342, 02KF3EKW11105324, 4260692273359"
"10321";"Aenigma Handmade Spitfire Ni80 / Ni90 Coil";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"4270000650864";"Aenigma";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:11.475Z";"2025-10-07T09:47:29.846Z";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"11,95";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"4,6";;1;"";"";"1";;;;1;"Spitfire, Prebuild Coil";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/615f1c4e0e2ced5383396074/aenigma-handmade-spitfire-ni80-ni90-coil-2-stueck.jpg";"4,6";;;;"4,6";
"10326";"Uwell Whirl Tank Ersatzglas 3,5ml";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"6970305344014";"Uwell";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:12.338Z";"2025-10-07T09:47:29.608Z";"1";"2";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"2,9";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"0,7";;1;"70004 Innocigs GmbH & Co KG Dennis Dahlmann";"70004";"1";;;;1;"Uwell, Glas, Whirl";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/61605f955795036385938d6c/vapefly-kriemhild-ersatzglas-5ml_600x600.jpg";"0,7";;;;"0,7";
"10339";"Mundstück 510 gerade pastell marmoriert 30742";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"4056911120340";"";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:15.437Z";"2025-10-07T09:47:30.861Z";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"3";"";"70015 EX-Trade GmbH & Co. KG Konstantin";"70015";"1";;"1,49";;1;"";"";"1";;;;1;"Drip Tip, 510";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/616063ad158d565d700ba1d2/30742_600x600.jpg";"1,49";;;;"1,49";
"10394";"JOYETECH Spiral Mundstück 510 eGo AIO (schwarz)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"JOYETECH";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:24.251Z";"2025-10-07T09:47:34.123Z";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"1,95";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"0,25";;1;"";"";"1";;;;1;"Drip Tip, 510";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/61794734dcfe995436a0da6b/joyetech-spiral-mundstuck-ego-aio-jt-spr-drt-7zkI_600x600.jpg";"1,25";;;;"1,25";
"10508";"Steam Crave 810 DripTip (Small Bore blau)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"Steam Crave";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:41.163Z";"2025-10-07T09:47:40.425Z";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"3,9";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"1,2";;1;"";"";"1";;;;1;"810, Drip Tip, Steam Crave";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/618a801b157a512163d0429d/steam-crave-810er-drip-tip-small-bore_42.jpg";"1,2";;;;"1,2";
"10530";"ZQ Essent DNA75C Mod (full black dlc)";"<ul><li>21700er/18650er Akkuzelle(n) nicht im Lieferumfang enthalten!</li><li>Wichtige Merkmale Essent 75 Watt Akkuträger: Leistungsbereich: 1 - 75 Watt, Temperaturbereich: 200°F - 600°F / 93°C – 316°C, Ausgabemodi: VW/VV/TCR/Replay, 0,9” TFT-Display, Material: Aluminiumlegierung, DL & MTL möglich, Ladestrom: 5V / 1A, Maße: 85mm x 27mm x 47,5mm, ideal für Clearomizer bis max. Ø 26 mm, Gewindetyp: 510</li></ul>";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"4260659618933";"ZQ";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:44.210Z";"2025-10-07T09:47:40.696Z";"0";"0";"0";"1";"1";"1";"0";"0";"0";"1";"";"1";"155";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"49,9";;1;"";"";"1";;;;1;"ZQ, Essent DNA 75C, Akkuträger, 1 Schacht, DNA";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/618a86a07066d6165a3df730/authentic-zq-essent-dna75c-75w-tc-vw-vape-box-mod-full-black-variable-wattage-175w-1-x-20700-18650.jpg";;"49,9";;"49,9";"99,8";
"10575";"Quawins Vstick Pro Ladestation";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"4260659619404";"Quawins";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:50.969Z";"2025-10-07T09:47:44.235Z";"2";"0";"2";"1";"0";"1";"0";"0";"0";"0";"";"0";"8,95";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"2,5";;1;"";"";"1";;;;1;"Quawins, Vstick Pro Ladestation, Ladegerät";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/6193a325d125ba06adfc4bac/Quawins-Vstick-Pro-Ladestation.jpg";"5";"2,5";;;"7,5";"6973448970379"
"10602";"Vapefly Brunhilde MTL DripTip Long mit Base / gunmetal";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"6971131765141";"Vapefly";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:54.718Z";"2025-12-16T08:56:49.438Z";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"6,95";"0";"70004 Innocigs GmbH & Co KG Dennis Dahlmann";"70004";"1";;"2,45";;1;"";"";"1";;;;1;"510, Brundhilde MTL, Drip Tip";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/6193a95bd125ba06adfc56ad/xvapefly-brunhilde-mtl-rta-derlin-drip-tip-lang-gunmetal_600x600.jpg.pagespeed.ic.JVpJ5knrx9.jpg";"4,9";;;;"4,9";
"10603";"Vapefly Brunhilde MTL DripTip Long mit Base / schwarz";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"6971131765134";"Vapefly";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:54.785Z";"2026-01-05T14:10:26.294Z";"5";"0";"5";"0";"0";"0";"0";"0";"0";"0";"";"0";"6,95";"0";"70004 Innocigs GmbH & Co KG Dennis Dahlmann";"70004";"1";;"2,65";;1;"";"";"1";;;;1;"510, Brundhilde MTL, Drip Tip";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/6193a988d125ba06adfc573e/vapefly-brunhilde-mtl-rta-delrin-drip-tip-510-lang-h20070801-001.jpg";"13,25";;;;"13,25";
"10605";"VapeFly Brunhilde MTL DripTip Zubehör (MTL DripTip Set grün)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"Vapefly";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:55.029Z";"2025-10-07T09:47:44.801Z";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"8";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;;;1;"";"";"1";;;;1;"510, Brundhilde MTL, Drip Tip";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/6193aa7131d1334bc09c1f80/51vbGnBYjWL._AC_SX355_.jpg";;;;;"0";
"10616";"Efest Battery Bag (lila)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"Efest";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:56.445Z";"2025-10-07T09:47:47.067Z";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"";"1";"6,9";"0";"";"";"1";;;;1;"";"";"1";;;;1;"Case, Efest";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/6193ae5a99a48d36d8e4b82d/Efest--Schutztasche--schwarz--pink--violet-3.jpg";;;;;"0";
"10617";"Efest Battery Bag (rot)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"Efest";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:56.629Z";"2025-10-07T09:47:47.135Z";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"";"1";"6,9";"0";"";"";"1";;;;1;"";"";"1";;;;1;"Efest, Case";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/6193ae6ae660e43b73669fce/Efest-Akku-Tasche-Box-Rot.jpg";;;;;"0";
"10625";"Rig Mod Outlaw 20700 Mod / Pattern Black Brass";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"Rig";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:57.334Z";"2025-10-07T09:47:47.133Z";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"";"1";"84,95";"0";"";"";"1";;;;1;"";"";"1";;;;1;"Akkuträger, Outlaw, Mech, Rig Mod, Tube, 1 Schacht";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/64073eef08a1854a39f4f29e/snakeskin.webp";;;;;"0";
"10627";"Yihi SXmini MX Class Mod Bundle (matt-schwarz)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"6971251114850";"Yihi";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:57.667Z";"2025-12-08T09:19:40.539Z";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"129";"0";"";"";"1";;;;1;"";"";"1";;;;1;"Akkuträger, Yihi, 1 Schacht, Sxmini MX";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/61a62c608b0ea229d2a9561e/yihi-sxmini-mx-class-mod-matt-schwarz.jpg";;;;;"0";
"10636";"Vapeoholica 666 MechMod (gold - Vapodrom)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"Vapeoholica";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:58.643Z";"2025-10-07T09:47:47.716Z";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"214,9";"0";"";"";"1";;;;1;"";"";"1";;;;1;"Tube, Vapeoholica, Akkuträger, 666 MechMod, Mech, 1 Schacht";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/64073f3024d04a522bcfeb49/maxresdefault.jpg";;;;;"0";
"10637";"Ultroner TII Mod (schwarz)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"Ultroner";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:40:58.825Z";"2025-10-07T09:47:47.732Z";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"299,9";"0";"";"";"1";;;;1;"";"";"1";;;;1;"Ultroner T2, Ultroner, 1 Schacht, Akkuträger, DNA";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/61a6345e4d4d013c405b7bb7/ultroner-tii-mod.jpg";;;;;"0";
"10655";"J Well Krome RDA (Black)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"J Well";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:41:01.343Z";"2025-10-07T09:47:48.690Z";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"";"0";"49,9";"0";"";"";"1";;;;1;"";"";"1";;;;1;"J Well, RDA, Tank, DTLT, Single Deck, Krome";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/61a9ef5977719f65e2560d94/krome-atomizer-rda-8163.png";;;;;"0";
"10664";"OFRF Gear RTA (silber)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"OFRF";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:41:03.196Z";"2025-10-07T09:47:49.300Z";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"";"0";"37,9";"0";"";"";"1";;;;1;"";"";"1";;;;1;"Tank, Gear, Single Deck, RTA, Ofrf";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/61a9f1683b8a393f428a06d7/ofrf_gear_rta_verdampfer_2ml-ss_2048x.jpg";;;;;"0";
"10665";"OFRF Gear RTA (schwarz)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"OFRF";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:41:03.414Z";"2025-12-23T16:43:34.228Z";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"37,9";"0";"";"";"1";;;;1;"";"";"1";;;;1;"Single Deck, Tank, Gear, Ofrf, RTA";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/61a9f17576f4ba66d6f6fcf9/gear-rta-ofrf-verdampfer.jpg";;;;;"0";
"10735";"Wotofo Cog MTL RTA silber";"<table><tbody><tr><td>Fassungsvermögen</td><td>3,00ml</td></tr><tr><td>Dampfmodi</td><td>MTL</td></tr><tr><td>Widerstand</td><td>0,8 - 1,2 Ohm</td></tr><tr><td>Anleitung</td><td>Deutsche Anleitung vorhanden</td></tr><tr><td>Dampfart</td><td>Mund zu Lunge</td></tr><tr><td>Farbe</td><td>Schwarz, Silber, Gold, Rainbow, Gunmetal, Blau</td></tr><tr><td>Fassungsvermögen</td><td>2ml bis 3ml</td></tr></tbody></table>";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"Wotofo";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:41:15.559Z";"2025-10-07T09:47:52.936Z";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"";"0";"39,9";"0";"";"";"1";;;;1;"";"";"1";;;;1;"Wotofo, RTA, Cog, MTLT, Tank, Single Deck";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/622731e3ce07db7a308696f5/Wotofo-Cog-MTL-RTA-03-silber-n-300x300.png";;;;;"0";
"10924";"Geekvape Zeus Subohm / X / Dual Ersatzglas (Normal 3,5ml)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"6970313648104";"Geekvape";"";"10000";"";0;1;1;1;"";"";"";"";"2021-04-27T11:41:46.557Z";"2025-10-07T09:48:02.624Z";"4";"3";"4";"0";"2";"0";"0";"0";"0";"0";"";"0";"2,9";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"0,85";;1;"70004 Innocigs GmbH & Co KG Dennis Dahlmann";"70004";"1";;"0,84";;1;"Geekvape, Glas, Zeus X";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/624c21e177f8c041b6953009/geekvape-zeus-subohm-ersatzglas.jpg";"3,4";;;;"3,4";
"10925";"Geekvape Zeus Subohm / X / Dual Ersatzglas (Bubble Glas 5ml)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"4260625978023";"Geekvape";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:41:46.706Z";"2026-05-19T12:46:25.456Z";"3";"8";"3";"0";"3";"0";"0";"2";"0";"0";"";"0";"3,95";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"1";;1;"70004 Innocigs GmbH & Co KG Dennis Dahlmann";"70004";"1";;"0,95";;1;"Geekvape, Glas, Zeus X";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/624c221eb5f1241c4b3cfac0/geekvape-z-subohm-bubble-ersatzglas-5-ml.jpg";"3";;;;"3";"4056911128018"
"10930";"Ambition Mods gage MTL RTA Ersatzglas 3.5 ml (blau/schwarz)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"Ambition Mods";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:41:47.500Z";"2025-10-07T09:48:02.156Z";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"2,9";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"0,5";;1;"";"";"1";;;;1;"Glas, Gage RTA, Ambition";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/624c234e2aefaf0b43082b30/qjqgV75L_600x600.jpg";"1";;;;"1";
"10933";"Ambition Mods Gage Diamond PCTG Tank 3.5 ml (Black)";"";"Hallstadt/Bamberg";"Hallstadt/Bamberg";"";"";"";"";"";"Ambition Mods";"";"10000";"";0;1;0;1;"";"";"";"";"2021-04-27T11:41:47.785Z";"2025-10-07T09:48:02.248Z";"2";"0";"2";"0";"0";"0";"0";"0";"0";"0";"";"0";"14,9";"0";"70010 Intrade Concepts GmbH M. Amiri";"70010";"1";;"1,9";;1;"";"";"1";;;;1;"Glas, Gage RTA, Ambition";"https://storage.pos1.cloud/6082a14c990a1d55a3c448ec/images/624c23f0c97afd0b822645ab/Ambition-Mods-Gage-Diamond-PCTG2.jpg";"3,8";;;;"3,8";
